Order ID,Item Type,NoOfUnits,Unit Price,Total Cost
505975615,Snacks,8283,152.58,807095.52
396820008,Vegetables,6714,154.06,610504.02
813209140,Vegetables,5511,154.06,501115.23
641129338,Baby Food,3273,255.28,521781.66
636879432,Meat,5632,421.89,2053934.08
277070748,Snacks,246,152.58,23970.24
908627116,Cosmetics,1810,437.2,476627.3
798784863,Cosmetics,7047,437.2,1855686.51
985092818,Beverages,9711,47.45,308712.69
325412309,Snacks,5588,152.58,544494.72
447917163,Beverages,7497,47.45,238329.63
801093709,Meat,285,421.89,103936.65
903740775,Fruits,5833,9.33,40364.36
794969689,Meat,8052,421.89,2936483.88
584204280,Clothes,7884,109.28,282562.56
901180875,Cereal,8302,205.7,972247.22
645948302,Snacks,9312,152.58,907361.28
138867890,Cereal,2950,205.7,345474.5
670613467,Beverages,8282,47.45,263284.78
452171361,Cosmetics,6409,437.2,1687681.97
464840400,Snacks,5459,152.58,531924.96
410231912,Household,5594,668.27,2811208.76
960269725,Meat,4006,421.89,1460948.14
607190167,Beverages,9919,47.45,315325.01
613542068,Meat,9587,421.89,3496283.03
962186753,Household,1297,668.27,651794.38
806298053,Beverages,366,47.45,11635.14
719362294,Personal Care,4144,81.73,234840.48
445178306,Baby Food,7008,255.28,1117215.36
247857415,Cosmetics,5372,437.2,1414608.76
461823451,Vegetables,2677,154.06,243419.61
141812741,Office Supplies,4396,651.21,2307724.16
212874114,Meat,3036,421.89,1107198.84
320368897,Office Supplies,3131,651.21,1643649.76
179970920,Beverages,6249,47.45,198655.71
927666509,Household,5990,668.27,3010214.6
169754493,Office Supplies,2982,651.21,1565430.72
532846200,Personal Care,9886,81.73,560239.62
213865458,Snacks,6397,152.58,623323.68
630048596,Office Supplies,4236,651.21,2223730.56
568944442,Clothes,2158,109.28,77342.72
238414323,Baby Food,951,255.28,151608.42
816632068,Office Supplies,8431,651.21,4425937.76
402084004,Baby Food,4447,255.28,708940.74
763568961,Snacks,5879,152.58,572849.76
590198266,Snacks,1637,152.58,159509.28
441395747,Snacks,7665,152.58,746877.6
496897733,Personal Care,1936,81.73,109713.12
106753051,Beverages,9455,47.45,300574.45
941323029,Fruits,7258,9.33,50225.36
241281497,Vegetables,9412,154.06,855833.16
267614781,Meat,2016,421.89,735215.04
651621711,Cosmetics,8200,437.2,2159306
644913613,Personal Care,3124,81.73,177037.08
469414317,Cereal,8983,205.7,1051999.13
867360150,Clothes,9998,109.28,358328.32
851299941,Clothes,7425,109.28,266112
854095017,Beverages,4550,47.45,144644.5
478919208,Vegetables,1691,154.06,153762.63
749258840,Clothes,1196,109.28,42864.64
958912742,Baby Food,2444,255.28,389622.48
921992242,Personal Care,6848,81.73,388076.16
522921168,Vegetables,2849,154.06,259059.57
166435849,Personal Care,921,81.73,52193.07
327585113,Baby Food,8569,255.28,1366069.98
201730287,Clothes,5330,109.28,191027.2
854545199,Fruits,7769,9.33,53761.48
272016179,Personal Care,4487,81.73,254278.29
110442054,Cereal,1113,205.7,130343.43
746434152,Household,5308,668.27,2667482.32
826916301,Vegetables,1764,154.06,160400.52
419124829,Beverages,7206,47.45,229078.74
560608565,Office Supplies,5387,651.21,2827959.52
109228837,Office Supplies,2095,651.21,1099791.2
693159472,Clothes,146,109.28,5232.64
860886800,Snacks,4390,152.58,427761.6
131209647,Fruits,6705,9.33,46398.6
343239343,Office Supplies,1004,651.21,527059.84
706399714,Clothes,8228,109.28,294891.52
950427091,Office Supplies,1352,651.21,709745.92
875370299,Snacks,379,152.58,36929.76
801590669,Clothes,7347,109.28,263316.48
219762027,Personal Care,1322,81.73,74917.74
940870702,Cereal,3404,205.7,398642.44
346215522,Fruits,1721,9.33,11909.32
837407815,Clothes,6436,109.28,230666.24
386371409,Meat,4741,421.89,1728995.29
185342633,Beverages,5859,47.45,186257.61
596870315,Snacks,6045,152.58,589024.8
703815782,Meat,3585,421.89,1307413.65
559352862,Personal Care,3797,81.73,215175.99
736967885,Cosmetics,4029,437.2,1060956.57
980459678,Clothes,8661,109.28,310410.24
653939568,Vegetables,4105,154.06,373267.65
991831386,Cosmetics,3803,437.2,1001443.99
148871457,Cereal,3227,205.7,377913.97
850108611,Fruits,4884,9.33,33797.28
940904176,Office Supplies,3309,651.21,1737092.64
136931979,Office Supplies,70,651.21,36747.2
474178349,Beverages,8766,47.45,278671.14
458942115,Personal Care,25,81.73,1416.75
917834603,Beverages,6510,47.45,206952.9
947779643,Personal Care,7913,81.73,448429.71
166013562,Clothes,5957,109.28,213498.88
960085189,Beverages,9397,47.45,298730.63
837855851,Cosmetics,9020,437.2,2375236.6
977499377,Snacks,2643,152.58,257533.92
377502095,Beverages,114,47.45,3624.06
806662833,Meat,8313,421.89,3031667.97
954092919,Vegetables,6152,154.06,559401.36
479216182,Meat,9572,421.89,3490812.68
461768949,Personal Care,6548,81.73,371075.16
251800048,Meat,2085,421.89,760378.65
619670808,Personal Care,3217,81.73,182307.39
606055057,Household,4014,668.27,2017195.56
671939122,Baby Food,573,255.28,91347.66
448621833,Cosmetics,6025,437.2,1586563.25
987714517,Fruits,5530,9.33,38267.6
711141002,Household,1280,668.27,643251.2
361137616,Office Supplies,7501,651.21,3937724.96
750253188,Household,5446,668.27,2736832.84
511349046,Office Supplies,8401,651.21,4410188.96
147599017,Personal Care,6684,81.73,378782.28
682489430,Beverages,2644,47.45,84052.76
509819114,Vegetables,5660,154.06,514663.8
343699395,Office Supplies,7144,651.21,3750314.24
968554103,Clothes,5537,109.28,198446.08
989119565,Beverages,1315,47.45,41803.85
880444610,Vegetables,1980,154.06,180041.4
737890565,Vegetables,7071,154.06,642966.03
727131259,Vegetables,3153,154.06,286702.29
634153020,Office Supplies,8826,651.21,4633296.96
315254676,Beverages,9719,47.45,308967.01
147047555,Personal Care,3494,81.73,198004.98
576455485,Household,4843,668.27,2433801.22
770714795,Snacks,490,152.58,47745.6
867374312,Cosmetics,4189,437.2,1103089.37
624295365,Fruits,1727,9.33,11950.84
769651782,Clothes,5921,109.28,212208.64
751929891,Vegetables,1619,154.06,147215.67
989928519,Office Supplies,702,651.21,368521.92
622758996,Meat,7081,421.89,2582369.89
659845149,Baby Food,1698,255.28,270695.16
830923306,Baby Food,7526,255.28,1199794.92
936042296,Beverages,4571,47.45,145312.09
395563447,Household,4869,668.27,2446867.26
500160586,Meat,7487,421.89,2730434.03
360820043,Fruits,3524,9.33,24386.08
958840644,Snacks,1109,152.58,108060.96
195833718,Baby Food,404,255.28,64405.68
543723094,Personal Care,8601,81.73,487418.67
494745099,Cosmetics,4924,437.2,1296636.92
411448562,Vegetables,5628,154.06,511754.04
276694810,Personal Care,8998,81.73,509916.66
143657672,Office Supplies,352,651.21,184785.92
585823476,Baby Food,7040,255.28,1122316.8
446991050,Clothes,3440,109.28,123289.6
891271722,Clothes,5963,109.28,213713.92
453089320,Cosmetics,8053,437.2,2120596.49
887180173,Baby Food,5183,255.28,826273.86
418593108,Cosmetics,9858,437.2,2595907.14
492689454,Personal Care,6613,81.73,374758.71
825143039,Cosmetics,7017,437.2,1847786.61
751940190,Vegetables,4667,154.06,424370.31
579379737,Baby Food,194,255.28,30927.48
234073007,Meat,6259,421.89,2282594.71
612943828,Meat,2554,421.89,931418.26
433228528,Fruits,804,9.33,5563.68
282475936,Fruits,9762,9.33,67553.04
368547379,Meat,214,421.89,78043.66
969616687,Meat,9980,421.89,3639606.2
184170186,Baby Food,8906,255.28,1419794.52
681006705,Fruits,3872,9.33,26794.24
249237573,Baby Food,3791,255.28,604361.22
348286616,Vegetables,4604,154.06,418641.72
257890164,Clothes,4285,109.28,153574.4
228097045,Cosmetics,7839,437.2,2064243.87
129268586,Cereal,2302,205.7,269587.22
802078616,Cosmetics,1741,437.2,458457.53
907513463,Clothes,2256,109.28,80855.04
976871955,Vegetables,6975,154.06,634236.75
261765420,Cereal,1060,205.7,124136.6
784117686,Vegetables,6703,154.06,609503.79
586165082,Cosmetics,8128,437.2,2140346.24
480456435,Snacks,6591,152.58,642227.04
899853074,Cereal,5376,205.7,629583.36
547528827,Baby Food,4802,255.28,765534.84
446970021,Vegetables,7217,154.06,656241.81
791975486,Beverages,2001,47.45,63611.79
496656548,Vegetables,564,154.06,51284.52
345437037,Vegetables,1351,154.06,122846.43
743053281,Vegetables,4833,154.06,439464.69
364554107,Snacks,8516,152.58,829799.04
205300843,Cosmetics,1937,437.2,510070.21
430967319,Household,1661,668.27,834718.94
827539861,Meat,6289,421.89,2293535.41
351317298,Snacks,1450,152.58,141288
278910958,Household,4805,668.27,2414704.7
157244670,Cosmetics,1047,437.2,275706.51
953554761,Beverages,6899,47.45,219319.21
105390059,Cereal,6115,205.7,716127.65
970611894,Cosmetics,4483,437.2,1180508.39
677394092,Baby Food,4820,255.28,768404.4
474222981,Baby Food,1973,255.28,314535.66
779897391,Snacks,7824,152.58,762370.56
733528649,Snacks,6283,152.58,612215.52
444540584,Office Supplies,8292,651.21,4352968.32
542669522,Clothes,6826,109.28,244643.84
827964293,Fruits,1888,9.33,13064.96
720786225,Snacks,5516,152.58,537479.04
611809146,Household,6777,668.27,3405713.58
512019383,Personal Care,6769,81.73,383599.23
502715766,Personal Care,3621,81.73,205202.07
285509622,Office Supplies,7497,651.21,3935625.12
532324779,Beverages,5586,47.45,177578.94
635397565,Personal Care,7114,81.73,403150.38
957276809,Cereal,8335,205.7,976111.85
580823838,Snacks,7536,152.58,734307.84
459212481,Office Supplies,33,651.21,17323.68
265929067,Baby Food,3175,255.28,506158.5
644772422,Beverages,1343,47.45,42693.97
959853875,Vegetables,947,154.06,86110.71
645597255,Vegetables,5429,154.06,493658.97
556738889,Baby Food,264,255.28,42086.88
718327605,Vegetables,7956,154.06,723439.08
775724732,Baby Food,3041,255.28,484796.22
444604098,Baby Food,7088,255.28,1129968.96
860952031,Beverages,3693,47.45,117400.47
531067359,Meat,3488,421.89,1272038.72
281561410,Cosmetics,9133,437.2,2404992.89
109358012,Personal Care,321,81.73,18191.07
531693494,Beverages,8775,47.45,278957.25
336116683,Clothes,3251,109.28,116515.84
630488908,Cereal,4534,205.7,530976.74
792983996,Fruits,441,9.33,3051.72
722088277,Fruits,822,9.33,5688.24
386600577,Cosmetics,2557,437.2,673334.81
275632226,Beverages,4556,47.45,144835.24
948607051,Vegetables,2761,154.06,251057.73
785261380,Cereal,5147,205.7,602765.17
935644042,Cereal,6719,205.7,786862.09
370116364,Snacks,4512,152.58,439649.28
829352176,Beverages,2594,47.45,82463.26
974337804,Household,7063,668.27,3549440.02
436372077,Household,1050,668.27,527667
267066323,Cereal,9715,205.7,1137723.65
688344371,Fruits,5251,9.33,36336.92
642442548,Cosmetics,1881,437.2,495323.73
941909682,Cereal,861,205.7,100831.71
219607102,Beverages,5477,47.45,174113.83
778708636,Personal Care,6045,81.73,342570.15
942700612,Beverages,4915,47.45,156247.85
905381858,Household,1466,668.27,736723.64
480863702,Meat,7110,421.89,2592945.9
453569972,Cosmetics,289,437.2,76102.37
328236997,Baby Food,1476,255.28,235303.92
579913604,Personal Care,8177,81.73,463390.59
403961122,Cosmetics,9928,437.2,2614340.24
866053378,Cosmetics,3295,437.2,867672.35
852176702,Household,6878,668.27,3456470.12
218629920,Baby Food,6307,255.28,1005461.94
242024362,Baby Food,9242,255.28,1473359.64
469283854,Snacks,376,152.58,36637.44
967644727,Fruits,6433,9.33,44516.36
974655807,Cosmetics,1167,437.2,307306.11
248178422,Vegetables,365,154.06,33189.45
416386401,Vegetables,6844,154.06,622324.92
927766072,Snacks,5453,152.58,531340.32
401116263,Vegetables,8071,154.06,733896.03
675548303,Fruits,8610,9.33,59581.2
960486018,Baby Food,8012,255.28,1277273.04
985665738,Clothes,9250,109.28,331520
551136291,Clothes,2331,109.28,83543.04
877259004,Cereal,9289,205.7,1087834.79
554707705,Beverages,9192,47.45,292213.68
494468724,Cereal,3139,205.7,367608.29
777840888,Personal Care,9259,81.73,524707.53
206435525,Baby Food,7714,255.28,1229765.88
352176463,Office Supplies,5696,651.21,2990172.16
607300031,Cosmetics,2429,437.2,639628.57
434355056,Baby Food,4168,255.28,664462.56
716202867,Fruits,9199,9.33,63657.08
606017291,Personal Care,2838,81.73,160829.46
677284657,Cereal,2436,205.7,285279.96
673803794,Fruits,2371,9.33,16407.32
859686028,Cereal,9055,205.7,1060431.05
669355189,Clothes,5930,109.28,212531.2
957547605,Fruits,8470,9.33,58612.4
849312102,Personal Care,9180,81.73,520230.6
890010011,Personal Care,2595,81.73,147058.65
795315158,Cereal,284,205.7,33259.24
801213872,Clothes,5844,109.28,209448.96
314004981,Fruits,9907,9.33,68556.44
160299813,Cereal,5132,205.7,601008.52
337022197,Beverages,1212,47.45,38529.48
461408460,Snacks,9872,152.58,961927.68
221007430,Office Supplies,9865,651.21,5178730.4
723680436,Snacks,1978,152.58,192736.32
447601306,Fruits,4028,9.33,27873.76
191256368,Clothes,5864,109.28,210165.76
823444449,Vegetables,4366,154.06,397000.38
133276879,Beverages,8445,47.45,268466.55
480177485,Meat,4043,421.89,1474441.67
243882596,Household,9135,668.27,4590702.9
574441039,Cosmetics,8724,437.2,2297290.92
442214143,Household,9847,668.27,4948511.38
687875735,Clothes,6571,109.28,235504.64
872412145,Clothes,4995,109.28,179020.8
627122199,Fruits,8250,9.33,57090
103617227,Fruits,1495,9.33,10345.4
423821055,Vegetables,6923,154.06,629508.39
529970014,Vegetables,8759,154.06,796455.87
334612929,Personal Care,8256,81.73,467867.52
270611131,Beverages,8702,47.45,276636.58
841138446,Office Supplies,413,651.21,216808.48
369681203,Household,5738,668.27,2883574.52
850038230,Household,4057,668.27,2038804.78
296320855,Beverages,6781,47.45,215567.99
392952907,Cosmetics,2352,437.2,619352.16
644670712,Snacks,1245,152.58,121312.8
626523101,Meat,963,421.89,351196.47
433871400,Vegetables,1044,154.06,94930.92
232389438,Snacks,8054,152.58,784781.76
708063542,Cereal,592,205.7,69329.12
817192542,Vegetables,4288,154.06,389907.84
936387765,Meat,6803,421.89,2480986.07
612573039,Clothes,2830,109.28,101427.2
812984693,Clothes,9092,109.28,325857.28
775171554,Meat,9344,421.89,3407663.36
256994950,Household,9372,668.27,4709804.88
886628711,Beverages,1993,47.45,63357.47
312559163,Beverages,2057,47.45,65392.03
753585135,Cereal,1443,205.7,168989.73
448817956,Beverages,4062,47.45,129130.98
407681453,Clothes,856,109.28,30679.04
359911954,Snacks,4800,152.58,467712
105558288,Office Supplies,5898,651.21,3096214.08
864981782,Personal Care,6186,81.73,350560.62
328856265,Office Supplies,4732,651.21,2484110.72
308168065,Clothes,2633,109.28,94366.72
884216010,Household,8021,668.27,4030873.34
858611428,Snacks,1057,152.58,102994.08
903278148,Cereal,8932,205.7,1046026.52
410452497,Beverages,870,47.45,27657.3
642683303,Cereal,3126,205.7,366085.86
682831895,Beverages,3987,47.45,126746.73
584072101,Baby Food,8769,255.28,1397953.98
919890248,Meat,4821,421.89,1758170.49
534085166,Snacks,6524,152.58,635698.56
590768182,Baby Food,288,255.28,45912.96
524363124,Vegetables,9556,154.06,868927.08
289606320,Household,9801,668.27,4925394.54
811546599,Cereal,3528,205.7,413164.08
